transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2019-12-02,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,202.0,0.0
2019-12-02,NFLX,"NEAL, JESSICA",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,403.0,0.0
2019-12-02,NFLX,"WHETSTONE, RACHEL",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,235.0,0.0
2019-12-02,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,202.0,0.0
2019-12-02,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,202.0,0.0
2019-12-02,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,9073.0,0.0
2019-12-02,NFLX,"RICE, SUSAN E",Director,Non-Qualified Stock Option (right to buy),A,202.0,0.0
2019-12-02,NFLX,"PETERS, GREGORY K",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4570.0,0.0
2019-12-02,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,3361.0,0.0
2019-12-02,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,202.0,0.0
2019-12-02,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,2587.0,0.0
2019-12-02,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,20699.0,0.0
2019-12-02,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,202.0,0.0
2019-12-02,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,202.0,0.0
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,10884.0,313.2412
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,8728.0,314.165
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,9530.0,315.0098
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,54516.0,7.64
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1700.0,305.9382
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,5690.0,312.1644
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,3479.0,311.2063
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,3100.0,310.0906
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,6328.0,309.1538
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,2700.0,307.9978
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,2377.0,307.02
2019-11-25,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,54516.0,0.0
2019-11-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,2796.0,0.0
2019-11-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"NEAL, JESSICA",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,436.0,0.0
2019-11-01,NFLX,"PETERS, GREGORY K",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4939.0,0.0
2019-11-01,NFLX,"RICE, SUSAN E",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,9806.0,0.0
2019-11-01,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,3632.0,0.0
2019-11-01,NFLX,"WHETSTONE, RACHEL",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,254.0,0.0
2019-11-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,22373.0,0.0
2019-11-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"BELMER, RODOLPHE",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-11-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,218.0,0.0
2019-10-31,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,243555.0,0.0
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,800.0,270.7313
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1300.0,269.6862
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,40061.0,8.3186
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,40061.0,0.0
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,300.0,279.5933
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1200.0,278.8475
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,7725.0,277.7722
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,8800.0,276.9097
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,6882.0,275.8812
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,6403.0,274.731
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,3000.0,273.812
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1600.0,271.9288
2019-10-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,2051.0,272.9534
2019-10-01,NFLX,"NEAL, JESSICA",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,464.0,0.0
2019-10-01,NFLX,"WHETSTONE, RACHEL",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,271.0,0.0
2019-10-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,231.0,0.0
2019-10-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,231.0,0.0
2019-10-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,10433.0,0.0
2019-10-01,NFLX,"RICE, SUSAN E",Director,Non-Qualified Stock Option (right to buy),A,232.0,0.0
2019-10-01,NFLX,"PETERS, GREGORY K",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,5255.0,0.0
2019-10-01,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,3864.0,0.0
2019-10-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,232.0,0.0
2019-10-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,232.0,0.0
2019-10-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,2976.0,0.0
2019-10-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,23802.0,0.0
2019-10-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,232.0,0.0
2019-10-01,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,231.0,0.0
2019-10-01,NFLX,"BELMER, RODOLPHE",Director,Non-Qualified Stock Option (right to buy),A,232.0,0.0
2019-10-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,232.0,0.0
2019-10-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,232.0,0.0
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1900.0,270.0384
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,43372.0,7.6857
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,100.0,272.91
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,4900.0,272.1731
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1300.0,262.6692
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,5863.0,263.7142
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,14500.0,264.5596
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,4535.0,265.5987
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,3715.0,266.8328
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,43372.0,0.0
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,2192.0,267.7176
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1400.0,269.1657
2019-09-23,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,2967.0,271.2001
2019-09-03,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,22181.0,0.0
2019-09-03,NFLX,"BELMER, RODOLPHE",Director,Non-Qualified Stock Option (right to buy),A,216.0,0.0
2019-09-03,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,217.0,0.0
2019-09-03,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,216.0,0.0
2019-09-03,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,216.0,0.0
2019-09-03,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,216.0,0.0
2019-09-03,NFLX,"RICE, SUSAN E",Director,Non-Qualified Stock Option (right to buy),A,216.0,0.0
2019-09-03,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,217.0,0.0
2019-09-03,NFLX,"WHETSTONE, RACHEL",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,252.0,0.0
2019-09-03,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,9723.0,0.0
2019-09-03,NFLX,"PETERS, GREGORY K",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4897.0,0.0
2019-09-03,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,3601.0,0.0
2019-09-03,NFLX,"NEAL, JESSICA",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,432.0,0.0
2019-09-03,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,2772.0,0.0
2019-09-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,217.0,0.0
2019-09-03,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,216.0,0.0
2019-09-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,216.0,0.0
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,52269.0,0.0
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,700.0,304.8029
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,600.0,303.2517
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1355.0,302.1159
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,4000.0,301.294
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,25670.0,300.2804
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,15934.0,299.4564
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,4010.0,298.2827
2019-08-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,52269.0,6.3743
2019-08-08,NFLX,"SMITH, BRADFORD L",Director,Common Stock,A,799.0,307.2058
2019-08-08,NFLX,"SMITH, BRADFORD L",Director,Common Stock,A,3593.0,308.1759
2019-08-08,NFLX,"SMITH, BRADFORD L",Director,Common Stock,A,1407.0,309.0156
2019-08-08,NFLX,"SMITH, BRADFORD L",Director,Common Stock,A,400.0,310.23
2019-08-08,NFLX,"SMITH, BRADFORD L",Director,Common Stock,A,300.0,310.9667
2019-08-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,2511.0,0.0
2019-08-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-08-01,NFLX,"WHETSTONE, RACHEL",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,228.0,0.0
2019-08-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-08-01,NFLX,"BELMER, RODOLPHE",Director,Non-Qualified Stock Option (right to buy),A,196.0,0.0
2019-08-01,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-08-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-08-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,20083.0,0.0
2019-08-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-08-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-08-01,NFLX,"NEAL, JESSICA",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,391.0,0.0
2019-08-01,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,3260.0,0.0
2019-08-01,NFLX,"PETERS, GREGORY K",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4434.0,0.0
2019-08-01,NFLX,"RICE, SUSAN E",Director,Non-Qualified Stock Option (right to buy),A,196.0,0.0
2019-08-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,8802.0,0.0
2019-08-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-08-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,55342.0,0.0
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,9574.0,307.6864
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,17407.0,309.7483
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,8000.0,308.6521
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,55342.0,6.0214
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,3815.0,306.814
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,10046.0,310.735
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,3400.0,311.7897
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1380.0,312.7267
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1220.0,313.6656
2019-07-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,500.0,314.438
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,336.0,52.0986
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,277.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,277.0,63.6557
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,490.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,305.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,305.0,57.7686
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,336.0,51.8314
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,336.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,336.0,51.9886
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,371.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,371.0,47.0386
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,378.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,490.0,35.5886
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,525.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,490.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,378.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,371.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,364.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,357.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,336.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,315.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,305.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,291.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,287.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,280.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,277.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,259.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,256.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,465.0,37.6257
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,465.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,525.0,33.3243
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,525.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,553.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,546.0,32.04
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,546.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,291.0,60.2943
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,291.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,259.0,67.5857
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,259.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,287.0,60.7714
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,287.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,256.0,68.0857
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,256.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,280.0,62.6857
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,280.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,315.0,55.4871
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,315.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,357.0,48.83
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,357.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,574.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,553.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,364.0,375.0
2019-07-01,NFLX,"PETERS, GREGORY K",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,3782.0,0.0
2019-07-01,NFLX,"RICE, SUSAN E",Director,Non-Qualified Stock Option (right to buy),A,166.0,0.0
2019-07-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,17130.0,0.0
2019-07-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,2141.0,0.0
2019-07-01,NFLX,"WHETSTONE, RACHEL",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,195.0,0.0
2019-07-01,NFLX,"NEAL, JESSICA",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,334.0,0.0
2019-07-01,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,2781.0,0.0
2019-07-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,7508.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,553.0,31.71
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,574.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,574.0,30.4157
2019-07-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"BELMER, RODOLPHE",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,167.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,378.0,46.3743
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,D,423.0,375.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,423.0,41.2857
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,546.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,465.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),D,423.0,0.0
2019-07-01,NFLX,"MATHER, ANN",Director,Common Stock,A,364.0,48.0743
2019-06-24,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,17542.0,373.8487
2019-06-24,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,9825.0,371.6384
2019-06-24,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,9543.0,370.8964
2019-06-24,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,51898.0,6.4243
2019-06-24,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,6443.0,372.9052
2019-06-24,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,8545.0,374.5599
2019-06-24,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,51898.0,0.0
2019-06-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,186.0,0.0
2019-06-03,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,186.0,0.0
2019-06-03,NFLX,"NEAL, JESSICA",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,371.0,0.0
2019-06-03,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,3095.0,0.0
2019-06-03,NFLX,"PETERS, GREGORY K",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,4209.0,0.0
2019-06-03,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,2383.0,0.0
